timestamp_ms,processing_time_ms
1751306932316,104.6369
1751306932422,105.1694
1751306932520,98.5853
1751306932630,109.3697
1751306932728,98.3993
1751306932827,98.3365
1751306932942,115.6689
1751306933046,103.1765
1751306933156,109.8918
1751306933256,100.1428
1751306933353,96.6565
1751306933461,107.3074
1751306933557,96.8647
1751306933650,92.8948
1751306933768,118.4752
1751306933852,83.4053
1751306933939,87.3519
1751306934030,90.6933
1751306934123,93.0782
1751306934211,87.9023
1751306934294,83.3118
1751306934394,99.5707
1751306934482,87.9445
1751306934565,82.9086
1751306934652,86.8863
1751306934754,101.9822
1751306934855,94.8891
1751306934961,106.0062
1751306935063,101.9693
1751306935174,111.4653
1751306935268,93.1397
1751306935367,98.9804
1751306935454,86.8484
1751306935551,97.0438
1751306935668,117.3288
1751306935761,93.1711
1751306935847,85.0841
1751306935943,96.3819
1751306936049,106.2447
1751306936149,99.2402
1751306936254,104.8968
1751306936372,117.8684
1751306936477,104.9516
1751306936598,120.9087
1751306936711,113.5845
1751306936822,110.7363
1751306936924,101.8786
1751306937014,90.4213
1751306937102,88.0779
1751306937221,118.0288
1751306937328,107.0318
1751306937425,96.7965
1751306937537,111.9336
1751306937637,100.4453
1751306937733,95.7699
1751306937826,93.1933
1751306937914,88.0772
1751306938003,88.4192
1751306938091,88.3308
1751306938187,96.0686
1751306938281,93.4325
1751306938396,115.6409
1751306938493,96.6412
1751306938589,95.9850
1751306938709,119.5364
1751306938804,95.3823
1751306938904,99.2612
1751306938987,83.3412
1751306939079,91.3851
1751306939190,111.7488
1751306939299,108.5898
1751306939391,92.0925
1751306939485,93.7592
1751306939578,93.2927
1751306939677,98.3385
1751306939772,95.0025
1751306939862,89.6730
1751306939962,100.5083
1751306940065,102.3677
1751306940161,96.4489
1751306940252,90.2838
1751306940347,95.5486
1751306940455,107.7092
1751306940534,78.7350
1751306940621,87.1983
1751306940712,90.8176
1751306940804,91.7732
1751306940927,122.7771
1751306941027,99.7126
1751306941130,104.1790
1751306941231,101.1463
1751306941333,101.7381
1751306941440,107.4748
1751306941536,94.9461
1751306941642,105.9988
1751306941746,103.9391
1751306941847,101.3779
1751306941952,104.5930
1751306942051,98.9439
1751306942152,100.9026
1751306942247,94.8562
1751306942337,90.9548
1751306942434,96.3912
1751306942512,78.0746
1751306942608,95.6394
1751306942701,93.6217
1751306942795,93.9583
1751306942895,99.1128
1751306942983,88.4876
1751306943082,98.3850
1751306943184,101.8941
1751306943290,106.0235
1751306943385,94.9342
1751306943482,97.2571
1751306943580,97.8958
1751306943696,115.9081
1751306943793,97.0087
1751306943900,106.6310
1751306944014,113.5966
1751306944117,103.5691
1751306944216,98.7505
1751306944335,118.8134
1751306944443,107.6375
1751306944539,96.5267
1751306944653,113.3828
1751306944751,98.0388
1751306944854,102.9256
1751306944952,98.3461
1751306945064,111.4254
1751306945159,95.0161
1751306945255,96.2981
1751306945361,105.7254
1751306945458,97.3611
1751306945554,96.0909
1751306945650,95.5661
1751306945764,113.5516
1751306945863,99.2340
1751306945954,90.8253
1751306946073,118.6777
1751306946170,97.1611
1751306946267,97.2134
1751306946383,115.6966
1751306946485,101.6177
1751306946585,99.8569
1751306946695,110.3237
1751306946815,120.0674
1751306946929,113.7754
1751306947031,103.2342
1751306947133,101.1805
1751306947235,102.0436
1751306947338,103.4841
1751306947453,114.2699
1751306947544,91.1341
1751306947649,105.2370
1751306947743,94.2228
1751306947859,115.0140
1751306947966,106.9546
1751306948076,109.9449
1751306948166,90.0797
1751306948257,91.1761
1751306948347,89.7987
1751306948440,93.2753
1751306948531,90.1064
1751306948652,121.0040
1751306948749,97.4068
1751306948858,108.2564
1751306948944,86.6050
1751306949034,90.0340
1751306949118,83.1201
1751306949209,91.5641
1751306949295,86.1567
1751306949387,91.6077
1751306949486,98.3972
1751306949596,110.5325
1751306949691,94.7973
1751306949788,96.3908
1751306949874,86.5622
1751306949984,109.7624
1751306950076,91.8452
1751306950172,96.6660
1751306950260,88.0516
1751306950359,98.6457
1751306950455,95.5392
1751306950546,91.3167
1751306950635,88.4051
1751306950727,91.9283
1751306950834,107.1025
1751306950929,94.8522
1751306951024,95.6309
1751306951128,103.2099
1751306951238,110.2785
1751306951335,97.1803
1751306951432,96.5443
1751306951545,113.0960
1751306951640,94.6620
1751306951741,100.8931
1751306951852,111.2096
1751306951954,102.2345
1751306952059,104.1298
1751306952138,79.3429
1751306952228,90.2787
1751306952321,92.7624
1751306952416,95.4783
1751306952499,82.6606
1751306952593,94.4486
1751306952703,110.0965
1751306952819,115.7000
1751306952925,105.3175
1751306953037,111.9503
1751306953131,93.8892
1751306953226,94.8166
1751306953322,95.9577
1751306953432,110.6812
1751306953534,101.4887
1751306953640,106.4298
1751306953740,99.0149
1751306953838,97.9768
1751306953942,103.8881
1751306954045,103.0089
1751306954148,103.2402
1751306954238,89.6023
1751306954331,92.7394
1751306954438,107.2980
1751306954542,104.2442
1751306954641,98.2001
1751306954735,94.2596
1751306954841,106.3055
1751306954932,90.2478
1751306955029,97.7343
1751306955123,93.6839
1751306955234,110.4122
1751306955334,99.7303
1751306955453,118.7538
1751306955546,92.8397
1751306955643,98.5107
1751306955747,103.7330
1751306955843,96.4074
1751306955935,91.9018
1751306956036,100.3616
1751306956142,105.1282
1751306956255,113.2743
1751306956353,98.4287
1751306956451,98.0464
1751306956552,100.2428
1751306956652,100.5079
1751306956772,119.3706
1751306956892,120.5615
1751306956995,102.3499
1751306957098,103.1569
1751306957199,100.7465
1751306957293,94.0635
1751306957383,90.2656
1751306957492,108.6777
1751306957590,98.1211
1751306957701,110.7929
1751306957799,97.6109
1751306957896,96.8076
1751306957989,92.7153
1751306958082,93.0173
1751306958169,87.1322
1751306958251,81.8728
1751306958364,112.9104
1751306958458,93.9177
1751306958572,113.6571
1751306958682,110.1650
1751306958775,92.7921
1751306958890,116.1074
1751306959005,114.6366
1751306959095,90.0497
1751306959180,84.6928
1751306959271,91.7037
1751306959362,90.8424
1751306959455,92.7965
1751306959548,93.1619
1751306959664,115.6930
1751306959769,104.6628
1751306959858,89.1546
1751306959954,95.8138
1751306960070,115.9320
1751306960163,92.7375
1751306960254,91.1257
1751306960368,113.7837
1751306960466,97.5772
1751306960569,102.7711
1751306960662,92.9324
1751306960771,109.0199
1751306960874,103.4235
1751306960976,101.2675
1751306961088,112.2650
1751306961191,103.1221
1751306961309,117.5156
1751306961408,98.8724
1751306961504,95.8066
1751306961626,122.0936
1751306961722,96.1276
1751306961814,91.5042
1751306961909,95.2648
1751306962021,112.0171
1751306962137,116.5591
1751306962238,101.3819
1751306962334,96.0185
1751306962425,90.6982
1751306962522,96.8163
1751306962621,98.5221
1751306962731,110.4767
1751306962826,94.6409
1751306962957,130.6147
1751306963049,92.7581
1751306963140,90.2333
1751306963259,119.3845
1751306963362,102.5213
1751306963454,91.7648
1751306963566,111.6646
1751306963667,101.6899
1751306963761,93.4387
1751306963855,93.8471
1751306963940,85.6507
1751306964029,88.6778
1751306964148,119.1054
1751306964240,91.3930
1751306964353,113.0863
1751306964449,95.8772
1751306964585,135.6044
1751306964683,98.6448
1751306964822,138.4474
1751306964939,116.9012
1751306965036,96.5896
1751306965135,98.9225
1751306965238,103.0351
1751306965327,90.6540
1751306965415,87.0073
1751306965517,102.3108
1751306965618,100.6359
1751306965714,95.9057
1751306965825,111.6144
1751306965917,91.5956
1751306966017,99.4410
1751306966138,120.7824
1751306966251,113.1144
1751306966343,92.5226
1751306966452,108.1779
1751306966556,104.5244
1751306966650,93.3534
1751306966742,92.1189
1751306966831,88.7215
1751306966968,136.7444
1751306967067,98.9006
1751306967163,96.3248
1751306967261,98.3823
1751306967365,103.1789
1751306967446,81.1770
1751306967553,106.8715
1751306967638,84.9388
1751306967736,97.6149
1751306967839,102.8999
1751306967924,85.5410
1751306968023,98.8526
1751306968146,122.8968
1751306968241,94.9762
1751306968330,88.9767
1751306968429,98.8657
1751306968523,94.3686
1751306968613,90.5985
1751306968704,90.9470
1751306968828,123.0854
1751306968931,102.9438
1751306969046,115.5829
1751306969151,104.1228
1751306969274,122.9738
1751306969371,97.7492
1751306969469,97.3423
1751306969588,119.1489
1751306969688,100.0987
1751306969785,96.6511
1751306969893,107.6426
1751306969996,103.2039
1751306970097,100.9318
1751306970217,119.8519
1751306970311,93.4921
1751306970404,93.2696
1751306970499,94.6537
1751306970615,115.7912
1751306970712,96.8902
1751306970807,95.6012
1751306970920,112.4210
1751306971019,99.2691
1751306971119,100.1362
1751306971233,113.1101
1751306971327,94.4067
1751306971421,94.0831
1751306971517,95.5403
1751306971609,92.5078
1751306971703,94.7293
1751306971796,92.5553
1751306971889,92.5627
1751306971982,93.2258
1751306972081,98.7422
1751306972178,97.3210
1751306972278,100.0382
1751306972379,100.1105
1751306972479,100.0898
1751306972581,102.0131
1751306972684,102.6574
1751306972775,91.3525
1751306972867,92.3569
1751306972982,113.9950
1751306973097,114.8935
1751306973188,91.9022
1751306973291,102.9127
1751306973390,98.6960
1751306973499,108.8602
1751306973610,110.2919
1751306973715,104.7860
1751306973808,93.8841
1751306973915,106.5698
1751306974016,100.3939
1751306974123,107.4639
1751306974238,114.4138
1751306974342,103.7973
1751306974447,105.6034
1751306974549,101.9411
1751306974643,93.6315
1751306974753,109.4036
1751306974850,97.0307
1751306974951,102.1312
1751306975039,88.1339
1751306975126,86.4368
1751306975215,89.0070
1751306975327,112.0550
1751306975429,102.3748
1751306975535,106.1107
1751306975646,110.2457
1751306975753,107.0136
1751306975854,100.6439
1751306975946,92.1146
1751306976037,91.4243
1751306976153,115.1753
1751306976253,99.9018
1751306976349,96.4973
1751306976462,112.2049
1751306976568,106.3110
1751306976686,118.2913
1751306976781,94.3519
1751306976876,95.2613
1751306976972,95.7614
1751306977105,132.9152
1751306977216,110.6430
1751306977309,92.9410
1751306977405,95.8410
1751306977503,98.7757
1751306977601,97.7314
1751306977678,76.4313
1751306977762,84.3398
1751306977855,92.3522
1751306977945,89.9128
1751306978041,96.2035
1751306978133,92.9442
1751306978251,118.1312
1751306978348,97.2060
1751306978454,105.1853
1751306978550,96.0703
1751306978655,104.8398
1751306978749,94.3588
1751306978854,104.4183
1751306978947,93.1824
1751306979045,97.4470
1751306979148,103.1217
1751306979254,105.7811
1751306979363,109.6506
1751306979458,94.4364
1751306979565,106.6558
1751306979650,85.5307
1751306979745,94.5786
1751306979858,113.2787
1751306979956,97.2904
1751306980057,100.9029
1751306980153,96.2916
1751306980254,101.0975
1751306980341,87.1406
1751306980458,116.1458
1751306980549,91.4199
1751306980650,100.5456
1751306980740,90.0734
1751306980858,118.1509
1751306980952,94.2196
1751306981047,94.2499
1751306981139,92.4159
1751306981249,109.3364
1751306981355,106.9068
1751306981449,94.1779
1751306981540,90.5478
1751306981629,88.9575
1751306981749,119.8389
1751306981871,122.7545
1751306981965,93.6791
1751306982063,97.4204
1751306982154,91.0378
1751306982251,97.2980
1751306982344,93.1085
1751306982434,89.9168
1751306982535,100.8218
1751306982655,119.4647
1751306982755,100.3182
1751306982851,95.2779
1751306982943,92.7168
1751306983045,101.2467
1751306983148,103.6537
1751306983267,118.7093
1751306983375,107.3366
1751306983497,121.8052
1751306983603,106.3296
1751306983702,98.5868
1751306983793,90.9136
1751306983895,102.5541
1751306983993,97.3134
1751306984089,96.7164
1751306984185,95.0920
1751306984275,90.3337
1751306984371,95.9871
1751306984466,94.5239
1751306984579,113.7698
1751306984679,99.9151
1751306984770,90.8969
1751306984873,103.0706
1751306984967,94.0787
1751306985053,86.4990
1751306985145,91.9326
1751306985239,93.0986
1751306985337,98.3093
1751306985443,105.5959
1751306985537,94.0704
1751306985631,94.2306
1751306985728,97.0249
1751306985830,101.1433
1751306985949,119.2884
1751306986043,94.4280
1751306986133,89.2083
1751306986229,96.1293
1751306986322,93.2254
1751306986440,117.3347
1751306986518,78.1842
1751306986636,117.7738
1751306986746,109.6309
1751306986843,96.9013
1751306986939,96.0951
1751306987043,103.8541
1751306987172,128.5403
1751306987268,96.8263
1751306987370,101.4252
1751306987482,111.6625
1751306987573,91.1648
1751306987679,105.9702
1751306987772,93.6151
1751306987880,107.9938
1751306987973,93.1229
1751306988063,89.7030
1751306988160,97.5912
1751306988273,112.2407
1751306988369,96.0798
1751306988470,100.7131
1751306988559,89.4866
1751306988667,107.2331
1751306988762,95.2694
1751306988860,97.4791
1751306988949,89.2426
1751306989063,113.5621
1751306989167,104.3146
1751306989271,103.6469
1751306989351,80.0301
1751306989452,100.8038
1751306989541,89.5201
1751306989636,94.3325
1751306989724,88.3865
1751306989828,103.4824
1751306989920,91.8993
1751306990022,102.1049
1751306990137,114.7142
1751306990249,112.2983
1751306990352,102.5896
1751306990452,100.0541
1751306990553,101.6298
1751306990651,97.4470
1751306990758,107.1810
1751306990854,95.3524
1751306990946,92.3197
1751306991040,94.0238
1751306991137,97.2447
1751306991235,97.9288
1751306991335,99.5738
1751306991425,90.3542
1751306991515,90.0269
1751306991611,95.5086
1751306991701,89.8534
1751306991794,92.8937
1751306991902,108.7075
1751306992011,108.8127
1751306992118,106.4730
1751306992225,107.3259
1751306992328,102.9209
1751306992423,94.6826
1751306992521,98.7995
1751306992615,93.0272
1751306992725,110.8782
1751306992850,124.2202
1751306992966,115.7150
1751306993086,120.6165
1751306993208,121.6120
1751306993314,105.6412
1751306993407,92.6873
1751306993504,97.6429
1751306993595,90.7510
1751306993695,99.9687
1751306993812,116.3351
1751306993917,105.6169
1751306994013,95.7287
1751306994113,99.2885
1751306994212,99.0937
1751306994311,99.2905
1751306994407,95.4532
1751306994499,91.8649
1751306994591,91.8489
1751306994690,99.1638
1751306994788,97.7473
1751306994888,100.1007
1751306995022,133.7715
1751306995119,98.2435
1751306995243,123.4741
1751306995346,103.4745
1751306995469,122.5173
1751306995623,154.3455
1751306995770,147.0650
1751306995890,119.1805
1751306996014,123.1274
1751306996144,130.6897
1751306996275,131.5328
1751306996446,170.1931
1751306996572,126.7927
1751306996687,114.8643
1751306996806,118.7706
1751306996908,101.9594
1751306997016,108.0465
1751306997142,125.6023
1751306997263,120.3324
1751306997362,99.1018
1751306997471,108.9061
1751306997566,95.3877
1751306997657,91.0602
1751306997768,110.4251
1751306997865,96.9104
1751306997963,98.4696
1751306998067,104.0585
1751306998201,133.0015
1751306998354,154.1303
1751306998482,127.7527
1751306998589,107.2947
1751306998701,111.9716
1751306998800,98.9531
1751306998935,134.9628
1751306999065,129.7341
1751306999204,138.9957
1751306999311,107.2385
1751306999423,111.3851
1751306999542,118.8490
1751306999647,105.2625
1751306999744,96.5841
1751306999852,108.5688
1751306999959,106.0960
1751307000055,96.3954
1751307000196,140.6574
1751307000287,91.6401
1751307000403,115.0257
1751307000533,130.1365
1751307000646,112.8165
1751307000760,113.9146
1751307000883,123.5444
1751307000982,98.8858
1751307001114,131.2971
1751307001235,120.7476
1751307001328,93.9708
1751307001413,85.0248
1751307001510,96.6366
1751307001613,102.7642
1751307001715,102.3213
1751307001818,103.0988
1751307001926,107.5902
1751307002008,82.6605
1751307002118,109.5105
1751307002253,134.5655
1751307002365,112.3604
1751307002470,104.8859
1751307002574,104.1395
1751307002677,102.1428
1751307002788,111.0765
1751307002889,101.4137
1751307003004,114.3144
1751307003148,143.9043
1751307003252,104.1270
1751307003358,106.4142
1751307003501,142.1992
1751307003598,96.9148
1751307003692,94.0989
1751307003789,97.5622
1751307003884,95.3536
1751307003971,87.0013
1751307004080,108.3372
1751307004198,117.8964
1751307004311,113.4552
1751307004408,96.4630
1751307004501,93.5537
1751307004622,120.3550
1751307004714,92.6490
1751307004811,96.4490
1751307004900,89.0862
1751307004990,89.3564
1751307005115,124.9832
1751307005227,111.9161
1751307005298,71.0907
1751307005389,90.7635
1751307005476,86.9246
1751307005578,101.7769
1751307005674,96.2938
1751307005785,110.6839
1751307005897,111.7640
1751307005986,88.7515
1751307006094,108.7052
1751307006224,130.0234
1751307006327,103.0404
1751307006432,105.6843
1751307006533,100.9273
1751307006629,95.2421
1751307006736,105.9682
1751307006840,104.9365
1751307006953,112.3712
1751307007064,111.1030
1751307007207,143.2997
1751307007336,128.7008
1751307007435,99.3714
1751307007538,102.1181
1751307007635,97.5676
1751307007741,105.6767
1751307007870,129.1685
1751307007967,96.5265
1751307008063,96.6380
1751307008209,144.7384
1751307008302,94.2134
1751307008401,98.4492
1751307008504,103.5189
1751307008609,105.2134
1751307008700,90.7378
1751307008803,102.1935
1751307008886,83.0961
1751307008992,105.2697
1751307009099,107.5646
1751307009231,131.8949
1751307009323,92.6271
1751307009421,97.2041
1751307009507,86.1812
1751307009620,112.7270
1751307009716,96.7543
1751307009815,98.1710
1751307009920,104.9491
1751307010027,107.3813
1751307010139,111.5092
1751307010244,105.5205
1751307010348,103.2631
1751307010439,91.6204
1751307010544,104.3980
1751307010645,100.6635
1751307010739,94.2971
1751307010821,82.5704
1751307010906,84.5320
1751307010994,87.5610
1751307011101,107.3689
1751307011244,142.3872
1751307011350,106.2593
1751307011452,101.6573
1751307011548,96.7318
1751307011661,113.1166
1751307011759,97.7917
1751307011880,120.6313
1751307011992,111.2376
1751307012084,92.6787
1751307012229,144.1658
1751307012329,100.8647
1751307012437,107.9484
1751307012535,98.1753
1751307012626,91.4308
1751307012722,95.5897
1751307012817,94.4857
1751307012907,90.5317
1751307013025,117.9413
1751307013119,93.5763
1751307013255,135.9768
1751307013367,112.3807
1751307013489,121.3909
1751307013612,123.1935
1751307013708,95.3483
1751307013801,93.9224
1751307013912,110.0074
1751307014001,89.1795
1751307014092,90.7068
1751307014216,123.6316
1751307014311,95.5897
1751307014405,94.1184
1751307014515,109.4790
1751307014618,103.9065
1751307014733,114.6328
1751307014844,110.5098
1751307014939,94.5183
1751307015033,94.7681
1751307015178,144.1634
1751307015291,113.1227
1751307015376,85.2033
1751307015474,98.5999
1751307015588,113.4260
1751307015703,114.8679
1751307015806,103.5869
1751307015918,111.5182
1751307016013,95.1140
1751307016116,102.5355
1751307016239,122.8864
1751307016311,72.7720
1751307016395,83.8615
1751307016497,101.8286
1751307016596,98.6871
1751307016685,89.3277
1751307016788,102.2837
1751307016901,113.4843
1751307016994,92.3412
1751307017096,102.1411
1751307017240,143.9458
1751307017337,96.8179
1751307017459,122.4667
1751307017557,97.8634
1751307017692,134.7741
1751307017854,161.9930
1751307017990,135.7030
1751307018086,95.6611
1751307018199,113.0870
1751307018301,101.6526
1751307018404,103.6701
1751307018505,100.6092
1751307018596,91.7807
1751307018682,86.0062
1751307018785,102.4348
1751307018878,92.8060
1751307018968,90.6578
1751307019058,90.0556
1751307019167,108.8788
1751307019299,131.0898
1751307019418,119.3494
1751307019548,130.3769
1751307019667,118.0865
1751307019797,130.3430
1751307019922,124.9536
1751307020056,133.3399
1751307020200,144.4868
1751307020336,136.2517
1751307020474,137.0255
1751307020564,90.7292
1751307020668,103.1117
1751307020767,99.7994
1751307020886,118.0277
1751307020981,94.9560
1751307021084,103.8029
1751307021195,111.4926
1751307021317,121.4643
1751307021431,113.6845
1751307021513,82.2711
1751307021609,95.6561
1751307021706,97.0474
1751307021820,113.8196
1751307021912,91.9544
1751307022007,95.1449
1751307022099,91.6713
1751307022217,117.8817
1751307022317,100.8352
1751307022413,95.7302
1751307022526,112.9129
1751307022623,96.3452
1751307022725,102.4781
1751307022834,108.3485
1751307022938,103.8294
1751307023032,94.4383
1751307023120,87.7041
1751307023251,130.6154
1751307023345,95.0387
1751307023427,81.4057
1751307023513,85.8295
1751307023615,102.1770
1751307023719,104.2269
1751307023812,92.6938
1751307023904,92.0428
1751307023988,83.9857
1751307024070,82.0502
1751307024151,81.5751
1751307024299,147.1288
1751307024395,96.0378
1751307024493,98.0403
1751307024585,92.0392
1751307024681,95.8370
1751307024771,89.6152
1751307024858,87.6592
1751307024967,109.1089
1751307025067,99.2199
1751307025176,109.5542
1751307025289,112.0824
1751307025383,93.7094
1751307025466,82.9877
1751307025562,96.0632
1751307025684,122.2378
1751307025786,101.6183
1751307025906,120.5660
1751307025998,92.4440
1751307026088,90.2749
1751307026201,112.0078
1751307026302,100.9344
1751307026392,90.0747
1751307026508,115.7723
1751307026603,94.9355
1751307026694,91.3008
1751307026791,97.4224
1751307026881,89.5543
1751307026977,96.1481
1751307027068,90.6760
1751307027169,100.9109
1751307027255,86.1201
1751307027340,84.4116
1751307027438,98.1047
1751307027538,99.7234
1751307027635,97.2205
1751307027740,104.1003
1751307027854,114.6571
1751307027951,96.8199
1751307028037,85.8298
1751307028133,96.2989
1751307028224,90.7678
1751307028315,90.9714
1751307028436,121.7828
1751307028542,105.0273
1751307028638,96.1370
1751307028730,92.3038
1751307028820,90.2828
1751307028913,92.3694
1751307029014,100.9608
1751307029127,112.5807
1751307029239,111.8650
1751307029325,86.3998
1751307029416,90.9003
1751307029522,105.4902
1751307029626,104.7963
1751307029721,93.9823
1751307029816,95.5943
1751307029910,93.4124
1751307030013,103.7200
1751307030130,115.9724
1751307030232,102.0784
1751307030312,79.7469
1751307030408,96.6618
1751307030498,89.6883
1751307030597,99.0699
1751307030706,108.8118
1751307030811,104.7951
1751307030898,86.5919
1751307030996,98.7339
1751307031087,90.9155
1751307031197,110.3922
1751307031290,93.4132
1751307031381,90.4615
1751307031492,110.0307
1751307031588,96.1633
1751307031696,108.0060
1751307031824,128.1267
1751307031920,95.9381
1751307032028,107.2664
1751307032111,83.0180
1751307032234,122.6054
1751307032342,108.5169
1751307032451,108.6750
1751307032560,109.0502
1751307032731,170.7709
1751307032850,118.8384
1751307032965,116.0493
1751307033057,92.0095
1751307033150,92.6331
1751307033250,100.6920
1751307033362,111.0872
1751307033458,95.9214
1751307033553,94.9370
1751307033650,97.4404
1751307033753,103.1868
1751307033842,88.7515
1751307033948,105.5506
1751307034040,92.2766
1751307034142,102.1151
1751307034264,121.7731
1751307034372,107.4632
1751307034466,94.3315
1751307034578,111.9031
1751307034680,101.9205
1751307034798,117.1347
1751307034931,133.8075
1751307035029,97.5718
1751307035131,101.5316
1751307035248,116.9122
1751307035352,103.8326
1751307035469,117.0009
1751307035566,97.2230
1751307035662,95.5298
1751307035770,108.0024
1751307035884,113.8293
1751307035989,105.3219
1751307036114,126.2073
1751307036222,107.9347
1751307036329,106.3922
1751307036436,106.3351
1751307036540,105.0573
1751307036648,107.3735
1751307036748,100.6069
1751307036847,98.1628
1751307036949,102.0196
1751307037043,93.9337
1751307037146,102.7350
1751307037249,103.1014
1751307037364,114.9247
1751307037465,100.7699
1751307037562,97.4888
1751307037677,114.1640
1751307037765,88.3963
1751307037873,108.1066
1751307037982,108.4827
1751307038088,105.6234
1751307038200,112.2095
1751307038301,101.0516
1751307038400,98.9197
1751307038507,106.7142
1751307038630,123.3465
1751307038735,104.5230
1751307038877,141.7170
1751307038989,112.4020
1751307039098,108.4387
1751307039224,125.9079
1751307039333,109.3883
1751307039453,120.7544
1751307039563,109.7463
1751307039677,114.2918
1751307039786,108.6837
1751307039884,97.6566
1751307039986,102.3796
1751307040088,101.7500
1751307040191,103.2780
1751307040305,113.2217
1751307040405,100.1314
1751307040501,96.1306
1751307040621,119.3430
1751307040756,134.8785
1751307040886,130.3042
1751307041031,145.3026
1751307041159,127.0866
1751307041253,93.8997
1751307041365,112.4999
1751307041471,105.1602
1751307041596,124.9849
1751307041719,123.5802
1751307041826,106.2909
1751307041922,96.4770
1751307042017,94.2089
1751307042116,99.0070
1751307042227,110.9368
1751307042324,96.9857
1751307042429,104.8191
1751307042546,117.6892
1751307042641,95.6743
1751307042752,110.4035
1751307042864,111.8433
1751307042964,100.3895
1751307043064,99.6525
1751307043162,97.7928
1751307043262,100.3097
1751307043358,95.6063
1751307043448,90.4428
1751307043580,131.2678
1751307043696,116.0642
1751307043792,96.2862
1751307043889,96.8085
1751307043994,104.5616
1751307044088,93.7845
1751307044195,106.9383
1751307044294,93.0759
1751307044418,123.5889
1751307044520,102.1178
1751307044631,111.0163
1751307044730,98.8135
1751307044828,98.7448
1751307044925,96.8981
1751307045044,118.1891
1751307045143,98.8702
1751307045254,111.0572
1751307045354,100.3885
1751307045454,99.6169
1751307045561,106.9016
1751307045639,78.2158
1751307045727,87.9149
1751307045825,99.1925
1751307045924,98.5849
1751307046021,96.8810
1751307046112,90.9333
1751307046213,101.1208
1751307046318,104.3912
1751307046415,96.6551
1751307046504,89.4851
1751307046622,117.4239
1751307046713,91.6832
1751307046815,101.5727
1751307046917,101.8775
1751307047032,114.8965
1751307047165,132.7351
1751307047263,97.7141
1751307047386,122.8747
1751307047500,114.1467
1751307047618,117.7132
1751307047726,108.2980
1751307047835,108.8425
1751307047928,92.6747
1751307048028,100.0848
1751307048140,111.5852
1751307048249,108.9457
1751307048352,103.1186
1751307048456,103.9248
1751307048542,86.2756
1751307048646,103.4682
1751307048760,113.9442
1751307048877,116.9513
1751307048983,106.1406
1751307049086,104.3367
1751307049220,133.3186
1751307049318,98.1475
1751307049435,116.5663
1751307049545,109.9687
1751307049643,98.2056
1751307049762,118.8910
1751307049867,104.7203
1751307049986,118.3273
1751307050088,102.2821
1751307050184,96.6863
1751307050279,94.1909
1751307050386,107.1088
1751307050494,108.0130
1751307050598,103.6355
1751307050708,110.6708
1751307050810,101.2988
1751307050925,114.9720
1751307051033,107.9428
1751307051129,96.2131
1751307051229,99.4178
1751307051330,101.6397
1751307051436,105.5058
1751307051540,104.0688
1751307051658,117.8963
1751307051754,95.7575
1751307051867,113.4156
1751307051970,102.2486
1751307052073,102.9210
1751307052178,104.6194
1751307052284,107.0544
1751307052383,99.3221
1751307052472,88.4275
1751307052564,92.6176
1751307052691,126.7440
1751307052786,94.5139
1751307052879,93.5351
1751307052980,100.4352
1751307053082,101.6101
1751307053186,103.9128
1751307053304,117.9472
1751307053404,99.9046
1751307053498,94.7110
1751307053597,98.2381
1751307053687,90.4841
1751307053794,106.7002
1751307053870,76.3644
1751307053971,100.2587
1751307054065,94.4566
1751307054174,108.9239
1751307054271,96.1228
1751307054372,101.1476
1751307054468,96.2054
1751307054573,104.5857
1751307054670,97.2238
1751307054760,89.7734
1751307054879,119.3165
1751307054974,94.9370
1751307055079,104.4443
1751307055179,99.6445
1751307055278,99.2961
1751307055390,111.4268
1751307055496,106.7364
1751307055600,104.4900
1751307055696,96.4730
1751307055787,89.9843
1751307055902,115.5950
1751307056008,105.8422
1751307056108,99.7017
1751307056206,98.1856
1751307056304,97.3999
1751307056397,92.9622
1751307056496,99.0866
1751307056602,105.8575
1751307056693,91.3881
1751307056787,93.8796
1751307056882,94.9765
1751307056976,93.9394
1751307057087,110.7467
1751307057193,106.0244
1751307057294,100.1830
1751307057391,97.5385
1751307057481,89.5512
1751307057574,93.3558
1751307057672,97.8759
1751307057770,97.5567
1751307057884,114.4852
1751307057981,96.4825
1751307058075,93.8557
1751307058188,113.1045
1751307058293,105.1704
1751307058428,134.1296
1751307058526,97.8258
1751307058633,107.6864
1751307058746,113.0385
1751307058874,127.9775
1751307058980,106.3068
1751307059081,100.4456
1751307059177,96.6137
1751307059283,105.7467
1751307059385,101.5135
1751307059485,99.8987
1751307059596,111.5464
1751307059709,111.6284
1751307059818,110.2215
1751307059913,94.9388
1751307060010,96.5443
1751307060126,115.5676
1751307060257,131.6550
1751307060374,116.2015
1751307060493,119.1768
1751307060609,115.6578
1751307060709,99.7526
1751307060810,100.9564
1751307060912,102.5095
1751307061009,97.1077
1751307061117,107.8810
1751307061243,125.2162
1751307061365,121.9825
1751307061503,138.6637
1751307061660,156.2649
1751307061762,101.8348
1751307061870,108.5191
1751307061988,118.2788
1751307062098,109.7761
1751307062201,103.4196
1751307062305,103.5568
1751307062425,119.4289
1751307062523,97.9338
1751307062630,106.8393
1751307062739,109.7239
1751307062831,91.7867
1751307062937,105.3207
1751307063047,109.8177
1751307063165,117.9366
1751307063285,120.7588
1751307063438,152.1396
